timestamp,bz2452,bz2453,bz2454,bz2457,bz2458,bz2460,bz2462,bz2463,bz2464
2023-07-20 15:00:00,2150.0,19.0,141.0,2253.0,1064.0,0.0,0.0,0.0,0.0
2023-07-20 16:00:00,2260.0,32.0,157.0,1604.0,690.0,0.0,0.0,0.0,0.0
2023-07-20 17:00:00,2040.0,17.0,97.0,1250.0,1029.0,0.0,0.0,0.0,0.0
2023-07-20 18:00:00,1261.0,32.0,47.0,637.0,254.0,0.0,0.0,0.0,0.0
2023-07-20 19:00:00,980.0,44.0,40.0,371.0,138.0,0.0,0.0,0.0,0.0
2023-07-20 20:00:00,601.0,28.0,63.0,0.0,410.0,0.0,0.0,0.0,0.0
2023-07-20 21:00:00,661.0,45.0,55.0,0.0,400.0,0.0,0.0,0.0,0.0
2023-07-20 22:00:00,468.0,102.0,56.0,0.0,147.0,0.0,0.0,0.0,0.0
2023-07-20 23:00:00,499.0,84.0,34.0,0.0,99.0,0.0,0.0,0.0,0.0
2023-07-21 00:00:00,351.0,151.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0
2023-07-21 01:00:00,120.0,57.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-21 02:00:00,117.0,15.0,8.0,0.0,48.0,0.0,0.0,0.0,0.0
2023-07-21 03:00:00,68.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 04:00:00,47.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 05:00:00,59.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-21 06:00:00,137.0,2.0,10.0,3.0,15.0,0.0,0.0,0.0,0.0
2023-07-21 07:00:00,354.0,0.0,72.0,110.0,65.0,0.0,0.0,0.0,0.0
2023-07-21 08:00:00,872.0,10.0,115.0,191.0,121.0,0.0,0.0,0.0,0.0
2023-07-21 09:00:00,1601.0,18.0,143.0,2284.0,373.0,0.0,0.0,0.0,0.0
2023-07-21 10:00:00,2088.0,18.0,153.0,1701.0,1858.0,0.0,0.0,0.0,0.0
2023-07-21 11:00:00,2358.0,39.0,131.0,2571.0,1101.0,0.0,0.0,0.0,0.0
2023-07-21 12:00:00,2298.0,49.0,163.0,1886.0,1542.0,0.0,0.0,0.0,0.0
2023-07-21 13:00:00,2117.0,60.0,170.0,1845.0,1679.0,0.0,0.0,0.0,0.0
2023-07-21 14:00:00,1895.0,59.0,123.0,2396.0,2522.0,0.0,0.0,0.0,0.0
2023-07-21 15:00:00,2381.0,29.0,204.0,1757.0,1493.0,0.0,0.0,0.0,0.0
2023-07-21 16:00:00,2177.0,45.0,183.0,1240.0,807.0,0.0,0.0,0.0,0.0
2023-07-21 17:00:00,1887.0,20.0,92.0,650.0,814.0,0.0,0.0,0.0,0.0
2023-07-21 18:00:00,1135.0,25.0,56.0,101.0,147.0,0.0,0.0,0.0,0.0
2023-07-21 19:00:00,845.0,43.0,65.0,0.0,329.0,0.0,0.0,0.0,0.0
2023-07-21 20:00:00,636.0,193.0,75.0,0.0,590.0,0.0,0.0,0.0,0.0
2023-07-21 21:00:00,787.0,470.0,40.0,0.0,280.0,0.0,0.0,0.0,0.0
2023-07-21 22:00:00,585.0,885.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0
2023-07-21 23:00:00,516.0,821.0,31.0,0.0,26.0,0.0,0.0,0.0,0.0
2023-07-22 00:00:00,402.0,432.0,12.0,0.0,26.0,0.0,0.0,0.0,0.0
2023-07-22 01:00:00,331.0,158.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0
2023-07-22 02:00:00,215.0,34.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0
2023-07-22 03:00:00,214.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-22 04:00:00,155.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 05:00:00,81.0,9.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0
2023-07-22 06:00:00,86.0,7.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0
2023-07-22 07:00:00,213.0,0.0,33.0,13.0,3.0,0.0,0.0,0.0,0.0
2023-07-22 08:00:00,471.0,6.0,98.0,147.0,47.0,0.0,0.0,0.0,0.0
2023-07-22 09:00:00,1406.0,5.0,93.0,1075.0,694.0,0.0,0.0,0.0,0.0
2023-07-22 10:00:00,2006.0,83.0,166.0,2652.0,2719.0,0.0,0.0,0.0,0.0
2023-07-22 11:00:00,2047.0,93.0,119.0,2523.0,1975.0,0.0,0.0,0.0,0.0
2023-07-22 12:00:00,2209.0,81.0,151.0,2815.0,1572.0,0.0,0.0,0.0,0.0
2023-07-22 13:00:00,2213.0,190.0,96.0,3535.0,3073.0,0.0,0.0,0.0,0.0
2023-07-22 14:00:00,2251.0,113.0,97.0,3221.0,2210.0,0.0,0.0,0.0,0.0
2023-07-22 15:00:00,2212.0,124.0,99.0,2776.0,883.0,0.0,0.0,0.0,0.0
2023-07-22 16:00:00,2069.0,223.0,88.0,2130.0,630.0,0.0,0.0,0.0,0.0
2023-07-22 17:00:00,1449.0,193.0,57.0,1481.0,264.0,0.0,0.0,0.0,0.0
2023-07-22 18:00:00,1372.0,65.0,74.0,408.0,168.0,0.0,0.0,0.0,0.0
2023-07-22 19:00:00,1236.0,146.0,41.0,0.0,389.0,0.0,0.0,0.0,0.0
2023-07-22 20:00:00,859.0,90.0,46.0,0.0,1353.0,0.0,0.0,0.0,0.0
2023-07-22 21:00:00,882.0,98.0,47.0,0.0,281.0,0.0,0.0,0.0,0.0
2023-07-22 22:00:00,843.0,129.0,42.0,0.0,69.0,0.0,0.0,0.0,0.0
2023-07-22 23:00:00,809.0,600.0,40.0,0.0,78.0,0.0,0.0,0.0,0.0
2023-07-23 00:00:00,606.0,286.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0
2023-07-23 01:00:00,472.0,49.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-23 02:00:00,438.0,6.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-23 03:00:00,279.0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 04:00:00,322.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 05:00:00,143.0,17.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0
2023-07-23 06:00:00,103.0,20.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0
2023-07-23 07:00:00,91.0,0.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0
2023-07-23 08:00:00,274.0,34.0,38.0,47.0,38.0,0.0,0.0,0.0,0.0
2023-07-23 09:00:00,767.0,58.0,55.0,183.0,675.0,0.0,0.0,0.0,0.0
2023-07-23 10:00:00,1363.0,85.0,51.0,1398.0,2196.0,0.0,0.0,0.0,0.0
2023-07-23 11:00:00,1789.0,61.0,101.0,1228.0,1771.0,0.0,0.0,0.0,0.0
2023-07-23 12:00:00,1738.0,26.0,38.0,2487.0,1338.0,0.0,0.0,0.0,0.0
2023-07-23 13:00:00,1767.0,15.0,55.0,2782.0,1097.0,0.0,0.0,0.0,0.0
2023-07-23 14:00:00,2121.0,44.0,56.0,2792.0,697.0,0.0,0.0,0.0,0.0
2023-07-23 15:00:00,2034.0,36.0,72.0,2082.0,491.0,0.0,0.0,0.0,0.0
2023-07-23 16:00:00,2192.0,39.0,38.0,1433.0,180.0,0.0,0.0,0.0,0.0
2023-07-23 17:00:00,1263.0,110.0,55.0,996.0,211.0,0.0,0.0,0.0,0.0
2023-07-23 18:00:00,952.0,32.0,34.0,130.0,146.0,0.0,0.0,0.0,0.0
2023-07-23 19:00:00,836.0,67.0,27.0,0.0,145.0,0.0,0.0,0.0,0.0
2023-07-23 20:00:00,684.0,50.0,27.0,0.0,128.0,0.0,0.0,0.0,0.0
2023-07-23 21:00:00,404.0,113.0,34.0,0.0,118.0,0.0,0.0,0.0,0.0
2023-07-23 22:00:00,301.0,15.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0
2023-07-23 23:00:00,274.0,38.0,38.0,0.0,13.0,0.0,0.0,0.0,0.0
2023-07-24 00:00:00,179.0,16.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
2023-07-24 01:00:00,103.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-24 02:00:00,99.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:00:00,78.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-24 04:00:00,57.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:00:00,80.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-24 06:00:00,100.0,4.0,29.0,8.0,11.0,0.0,0.0,0.0,0.0
2023-07-24 07:00:00,333.0,0.0,86.0,108.0,51.0,0.0,0.0,0.0,0.0
2023-07-24 08:00:00,850.0,10.0,125.0,253.0,114.0,0.0,0.0,0.0,0.0
2023-07-24 09:00:00,1758.0,35.0,168.0,687.0,804.0,0.0,0.0,0.0,0.0
2023-07-24 10:00:00,2222.0,48.0,137.0,2282.0,1605.0,0.0,0.0,0.0,0.0
2023-07-24 11:00:00,2459.0,36.0,59.0,1484.0,1767.0,0.0,0.0,0.0,0.0
2023-07-24 12:00:00,2395.0,39.0,121.0,1748.0,1102.0,0.0,0.0,0.0,0.0
2023-07-24 13:00:00,2691.0,138.0,185.0,2110.0,1432.0,0.0,0.0,0.0,0.0
2023-07-24 14:00:00,2117.0,229.0,134.0,2351.0,1559.0,0.0,0.0,0.0,0.0
2023-07-24 15:00:00,2455.0,127.0,171.0,1763.0,1391.0,0.0,0.0,0.0,0.0
2023-07-24 16:00:00,2382.0,116.0,158.0,1305.0,851.0,0.0,0.0,0.0,0.0
2023-07-24 17:00:00,2242.0,46.0,79.0,775.0,673.0,0.0,0.0,0.0,0.0
2023-07-24 18:00:00,1454.0,29.0,90.0,120.0,263.0,0.0,0.0,0.0,0.0
2023-07-24 19:00:00,916.0,97.0,61.0,0.0,168.0,0.0,0.0,0.0,0.0
2023-07-24 20:00:00,789.0,46.0,72.0,0.0,202.0,0.0,0.0,0.0,0.0
2023-07-24 21:00:00,550.0,99.0,85.0,0.0,126.0,0.0,0.0,0.0,0.0
2023-07-24 22:00:00,386.0,97.0,35.0,0.0,53.0,0.0,0.0,0.0,0.0
2023-07-24 23:00:00,262.0,197.0,11.0,0.0,15.0,0.0,0.0,0.0,0.0
2023-07-25 00:00:00,218.0,120.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-25 01:00:00,157.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 02:00:00,281.0,44.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-25 03:00:00,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 04:00:00,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 05:00:00,74.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-25 06:00:00,143.0,3.0,17.0,7.0,5.0,0.0,0.0,0.0,0.0
2023-07-25 07:00:00,378.0,1.0,98.0,139.0,48.0,0.0,0.0,0.0,0.0
2023-07-25 08:00:00,952.0,31.0,114.0,108.0,679.0,0.0,0.0,0.0,0.0
2023-07-25 09:00:00,1475.0,65.0,143.0,786.0,661.0,0.0,0.0,0.0,0.0
2023-07-25 10:00:00,2452.0,38.0,112.0,1569.0,1450.0,0.0,0.0,0.0,0.0
2023-07-25 11:00:00,1977.0,70.0,95.0,2049.0,1508.0,0.0,0.0,0.0,0.0
2023-07-25 12:00:00,2498.0,123.0,83.0,2150.0,1032.0,0.0,0.0,0.0,0.0
2023-07-25 13:00:00,2084.0,209.0,103.0,2117.0,1381.0,0.0,0.0,0.0,0.0
2023-07-25 14:00:00,1651.0,137.0,122.0,1895.0,1116.0,0.0,0.0,0.0,0.0
2023-07-25 15:00:00,1729.0,160.0,72.0,1256.0,936.0,0.0,0.0,0.0,0.0
2023-07-25 16:00:00,1561.0,108.0,229.0,1263.0,666.0,0.0,0.0,0.0,0.0
2023-07-25 17:00:00,1295.0,30.0,122.0,767.0,513.0,0.0,0.0,0.0,0.0
2023-07-25 18:00:00,1137.0,43.0,85.0,486.0,193.0,0.0,0.0,0.0,0.0
2023-07-25 19:00:00,872.0,141.0,78.0,165.0,136.0,0.0,0.0,0.0,0.0
2023-07-25 20:00:00,477.0,65.0,49.0,51.0,126.0,0.0,0.0,0.0,0.0
2023-07-25 21:00:00,537.0,48.0,66.0,0.0,123.0,0.0,0.0,0.0,0.0
2023-07-25 22:00:00,350.0,38.0,54.0,0.0,102.0,0.0,0.0,0.0,0.0
2023-07-25 23:00:00,212.0,68.0,18.0,0.0,46.0,0.0,0.0,0.0,0.0
2023-07-26 00:00:00,114.0,43.0,5.0,0.0,29.0,0.0,0.0,0.0,0.0
2023-07-26 01:00:00,64.0,9.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0
2023-07-26 02:00:00,80.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-26 03:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26 04:00:00,20.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-07-26 05:00:00,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-26 06:00:00,119.0,2.0,22.0,3.0,9.0,0.0,0.0,0.0,0.0
2023-07-26 07:00:00,278.0,1.0,90.0,82.0,51.0,0.0,0.0,0.0,0.0
2023-07-26 08:00:00,639.0,0.0,129.0,125.0,75.0,0.0,0.0,0.0,0.0
2023-07-26 09:00:00,1632.0,7.0,176.0,616.0,556.0,0.0,0.0,0.0,0.0
2023-07-26 10:00:00,1668.0,11.0,153.0,2637.0,2481.0,0.0,0.0,0.0,0.0
2023-07-26 11:00:00,1802.0,11.0,127.0,2255.0,1307.0,0.0,0.0,0.0,0.0
2023-07-26 12:00:00,1600.0,11.0,123.0,1562.0,1127.0,0.0,0.0,0.0,0.0
2023-07-26 13:00:00,2098.0,22.0,142.0,1923.0,1391.0,0.0,0.0,0.0,0.0
2023-07-26 14:00:00,2116.0,21.0,77.0,1915.0,539.0,0.0,0.0,0.0,0.0
2023-07-26 15:00:00,2052.0,10.0,152.0,1482.0,714.0,0.0,0.0,0.0,0.0
2023-07-26 16:00:00,2380.0,14.0,147.0,1195.0,1085.0,0.0,0.0,0.0,0.0
2023-07-26 17:00:00,1672.0,11.0,100.0,895.0,820.0,0.0,0.0,0.0,0.0
2023-07-26 18:00:00,1112.0,21.0,116.0,0.0,145.0,0.0,0.0,0.0,0.0
2023-07-26 19:00:00,864.0,10.0,122.0,0.0,295.0,0.0,0.0,0.0,0.0
2023-07-26 20:00:00,665.0,14.0,117.0,0.0,884.0,0.0,0.0,0.0,0.0
2023-07-26 21:00:00,577.0,52.0,49.0,0.0,369.0,0.0,0.0,0.0,0.0
2023-07-26 22:00:00,426.0,42.0,37.0,0.0,53.0,0.0,0.0,0.0,0.0
2023-07-26 23:00:00,330.0,67.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0
2023-07-27 00:00:00,174.0,38.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0
2023-07-27 01:00:00,75.0,11.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-27 02:00:00,110.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-27 03:00:00,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 04:00:00,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 05:00:00,55.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27 06:00:00,116.0,2.0,26.0,20.0,1.0,0.0,0.0,0.0,0.0
2023-07-27 07:00:00,334.0,0.0,85.0,91.0,43.0,0.0,0.0,0.0,0.0
2023-07-27 08:00:00,750.0,36.0,138.0,186.0,316.0,0.0,0.0,0.0,0.0
2023-07-27 09:00:00,1200.0,30.0,195.0,730.0,599.0,0.0,0.0,0.0,0.0
2023-07-27 10:00:00,1697.0,46.0,125.0,1786.0,1312.0,0.0,0.0,0.0,0.0
2023-07-27 11:00:00,2204.0,77.0,138.0,2325.0,1120.0,0.0,0.0,0.0,0.0
2023-07-27 12:00:00,2300.0,88.0,144.0,1939.0,704.0,0.0,0.0,0.0,0.0
2023-07-27 13:00:00,1879.0,54.0,132.0,1241.0,1209.0,0.0,0.0,0.0,0.0
2023-07-27 14:00:00,1578.0,63.0,114.0,964.0,1080.0,0.0,0.0,0.0,0.0
2023-07-27 15:00:00,1402.0,43.0,247.0,1357.0,961.0,0.0,0.0,0.0,0.0
2023-07-27 16:00:00,1527.0,125.0,211.0,1149.0,515.0,0.0,0.0,0.0,0.0
2023-07-27 17:00:00,1457.0,41.0,141.0,707.0,668.0,0.0,0.0,0.0,0.0
2023-07-27 18:00:00,972.0,121.0,99.0,318.0,152.0,0.0,0.0,0.0,0.0
2023-07-27 19:00:00,574.0,212.0,45.0,174.0,101.0,0.0,0.0,0.0,0.0
2023-07-27 20:00:00,549.0,230.0,48.0,0.0,542.0,0.0,0.0,0.0,0.0
2023-07-27 21:00:00,316.0,95.0,42.0,0.0,327.0,0.0,0.0,0.0,0.0
2023-07-27 22:00:00,275.0,47.0,53.0,0.0,36.0,0.0,0.0,0.0,0.0
2023-07-27 23:00:00,298.0,44.0,16.0,0.0,66.0,0.0,0.0,0.0,0.0
2023-07-28 00:00:00,167.0,73.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-07-28 01:00:00,125.0,8.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-07-28 02:00:00,112.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-07-28 03:00:00,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28 04:00:00,80.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-28 05:00:00,65.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2023-07-28 06:00:00,163.0,0.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0
2023-07-28 07:00:00,391.0,0.0,51.0,154.0,43.0,0.0,0.0,0.0,0.0
2023-07-28 08:00:00,462.0,5.0,80.0,361.0,149.0,0.0,0.0,0.0,0.0
2023-07-28 09:00:00,1235.0,12.0,118.0,622.0,316.0,0.0,0.0,0.0,0.0
2023-07-28 10:00:00,1812.0,18.0,93.0,946.0,1368.0,0.0,0.0,0.0,0.0
2023-07-28 11:00:00,1785.0,90.0,124.0,1751.0,1268.0,0.0,0.0,0.0,0.0
2023-07-28 12:00:00,2013.0,48.0,82.0,2197.0,1625.0,0.0,0.0,0.0,0.0
2023-07-28 13:00:00,2153.0,72.0,81.0,1747.0,1773.0,0.0,0.0,0.0,0.0
2023-07-28 14:00:00,1989.0,91.0,116.0,1960.0,1516.0,0.0,0.0,0.0,0.0
2023-07-28 15:00:00,2473.0,137.0,91.0,1706.0,1061.0,0.0,0.0,0.0,0.0
2023-07-28 16:00:00,2302.0,109.0,65.0,1394.0,928.0,0.0,0.0,0.0,0.0
2023-07-28 17:00:00,1976.0,86.0,45.0,973.0,761.0,0.0,0.0,0.0,0.0
2023-07-28 18:00:00,1271.0,41.0,85.0,564.0,296.0,0.0,0.0,0.0,0.0
2023-07-28 19:00:00,727.0,155.0,72.0,0.0,227.0,0.0,0.0,0.0,0.0
2023-07-28 20:00:00,827.0,171.0,89.0,0.0,387.0,0.0,0.0,0.0,0.0
2023-07-28 21:00:00,644.0,232.0,64.0,0.0,304.0,0.0,0.0,0.0,0.0
2023-07-28 22:00:00,599.0,519.0,68.0,0.0,33.0,0.0,0.0,0.0,0.0
2023-07-28 23:00:00,519.0,495.0,34.0,0.0,35.0,0.0,0.0,0.0,0.0
2023-07-29 00:00:00,483.0,296.0,19.0,0.0,26.0,0.0,0.0,0.0,0.0
2023-07-29 01:00:00,352.0,100.0,12.0,0.0,19.0,0.0,0.0,0.0,0.0
2023-07-29 02:00:00,187.0,44.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-29 03:00:00,263.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-29 04:00:00,101.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-29 05:00:00,54.0,2.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0
2023-07-29 06:00:00,88.0,5.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-07-29 07:00:00,178.0,0.0,22.0,21.0,6.0,0.0,0.0,0.0,0.0
2023-07-29 08:00:00,359.0,5.0,57.0,117.0,26.0,0.0,0.0,0.0,0.0
2023-07-29 09:00:00,956.0,15.0,183.0,327.0,539.0,0.0,0.0,0.0,0.0
2023-07-29 10:00:00,1417.0,15.0,126.0,1953.0,2848.0,0.0,0.0,0.0,0.0
2023-07-29 11:00:00,2360.0,42.0,50.0,1860.0,1933.0,0.0,0.0,0.0,0.0
2023-07-29 12:00:00,2079.0,26.0,48.0,2497.0,1838.0,0.0,0.0,0.0,0.0
2023-07-29 13:00:00,2077.0,135.0,56.0,3389.0,2335.0,0.0,0.0,0.0,0.0
2023-07-29 14:00:00,2450.0,159.0,36.0,3097.0,2024.0,0.0,0.0,0.0,0.0
2023-07-29 15:00:00,2259.0,62.0,38.0,2632.0,673.0,0.0,0.0,0.0,0.0
2023-07-29 16:00:00,2084.0,87.0,48.0,1891.0,354.0,0.0,0.0,0.0,0.0
2023-07-29 17:00:00,2109.0,36.0,48.0,1179.0,323.0,0.0,0.0,0.0,0.0
2023-07-29 18:00:00,1746.0,125.0,41.0,167.0,368.0,0.0,0.0,0.0,0.0
2023-07-29 19:00:00,1344.0,1140.0,82.0,0.0,920.0,0.0,0.0,0.0,0.0
2023-07-29 20:00:00,1701.0,1786.0,56.0,0.0,1832.0,0.0,0.0,0.0,0.0
2023-07-29 21:00:00,972.0,1845.0,63.0,0.0,1042.0,0.0,0.0,0.0,0.0
2023-07-29 22:00:00,764.0,1402.0,43.0,0.0,134.0,0.0,0.0,0.0,0.0
2023-07-29 23:00:00,754.0,726.0,33.0,0.0,123.0,0.0,0.0,0.0,0.0
2023-07-30 00:00:00,802.0,80.0,11.0,0.0,49.0,0.0,0.0,0.0,0.0
2023-07-30 01:00:00,433.0,161.0,11.0,0.0,21.0,0.0,0.0,0.0,0.0
2023-07-30 02:00:00,289.0,70.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0
2023-07-30 03:00:00,253.0,35.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
2023-07-30 04:00:00,167.0,20.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
2023-07-30 05:00:00,90.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0
2023-07-30 06:00:00,21.0,5.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0
2023-07-30 07:00:00,66.0,0.0,11.0,33.0,8.0,0.0,0.0,0.0,0.0
2023-07-30 08:00:00,181.0,8.0,47.0,37.0,176.0,0.0,0.0,0.0,0.0
2023-07-30 09:00:00,712.0,27.0,126.0,431.0,1127.0,0.0,0.0,0.0,0.0
2023-07-30 10:00:00,931.0,73.0,56.0,1497.0,2634.0,0.0,0.0,0.0,0.0
2023-07-30 11:00:00,1669.0,62.0,34.0,1704.0,2147.0,0.0,0.0,0.0,0.0
2023-07-30 12:00:00,1449.0,85.0,58.0,2475.0,1980.0,0.0,0.0,0.0,0.0
2023-07-30 13:00:00,1178.0,182.0,37.0,2879.0,2666.0,0.0,0.0,0.0,0.0
2023-07-30 14:00:00,1319.0,83.0,35.0,3075.0,647.0,0.0,0.0,0.0,0.0
2023-07-30 15:00:00,1331.0,198.0,48.0,2402.0,342.0,0.0,0.0,0.0,0.0
2023-07-30 16:00:00,1032.0,195.0,45.0,1645.0,470.0,0.0,0.0,0.0,0.0
2023-07-30 17:00:00,971.0,160.0,22.0,953.0,381.0,0.0,0.0,0.0,0.0
2023-07-30 18:00:00,1008.0,146.0,29.0,401.0,166.0,0.0,0.0,0.0,0.0
2023-07-30 19:00:00,760.0,116.0,19.0,0.0,307.0,0.0,0.0,0.0,0.0
2023-07-30 20:00:00,743.0,63.0,39.0,0.0,167.0,0.0,0.0,0.0,0.0
2023-07-30 21:00:00,421.0,128.0,18.0,0.0,110.0,0.0,0.0,0.0,0.0
2023-07-30 22:00:00,223.0,86.0,14.0,0.0,52.0,0.0,0.0,0.0,0.0
2023-07-30 23:00:00,196.0,79.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0
2023-07-31 00:00:00,124.0,27.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
2023-07-31 01:00:00,90.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0
2023-07-31 02:00:00,123.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:00:00,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 04:00:00,43.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 05:00:00,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 06:00:00,65.0,3.0,12.0,15.0,5.0,0.0,0.0,0.0,0.0
2023-07-31 07:00:00,137.0,0.0,42.0,51.0,34.0,0.0,0.0,0.0,0.0
2023-07-31 08:00:00,396.0,23.0,104.0,49.0,77.0,0.0,0.0,0.0,0.0
2023-07-31 09:00:00,1033.0,61.0,101.0,427.0,329.0,0.0,0.0,0.0,0.0
