timestamp,bz2452,bz2453,bz2454,bz2457,bz2458,bz2460,bz2462,bz2463,bz2464
2023-08-11 03:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11 05:00:00,18.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
2023-08-11 06:00:00,96.0,5.0,14.0,41.0,18.0,0.0,0.0,0.0,0.0
2023-08-11 07:00:00,175.0,1.0,42.0,30.0,40.0,92.0,0.0,0.0,0.0
2023-08-11 08:00:00,410.0,7.0,108.0,63.0,58.0,102.0,0.0,0.0,0.0
2023-08-11 09:00:00,1000.0,29.0,128.0,1300.0,424.0,983.0,1831.0,259.0,98.0
2023-08-11 10:00:00,1468.0,86.0,120.0,1283.0,2278.0,3102.0,9.0,0.0,0.0
2023-08-11 11:00:00,1692.0,83.0,76.0,1800.0,1547.0,4463.0,0.0,0.0,0.0
2023-08-11 12:00:00,1829.0,135.0,86.0,2205.0,1554.0,3485.0,0.0,0.0,0.0
2023-08-11 13:00:00,2173.0,161.0,91.0,1985.0,1921.0,4976.0,0.0,0.0,0.0
2023-08-11 14:00:00,2604.0,194.0,73.0,2128.0,1390.0,5238.0,0.0,0.0,0.0
2023-08-11 15:00:00,2549.0,205.0,108.0,1880.0,1059.0,5614.0,0.0,0.0,0.0
2023-08-11 16:00:00,3411.0,329.0,98.0,1992.0,967.0,6368.0,0.0,0.0,1576.0
2023-08-11 17:00:00,2351.0,237.0,76.0,758.0,1004.0,5466.0,0.0,0.0,5688.0
2023-08-11 18:00:00,1994.0,197.0,43.0,567.0,274.0,91.0,0.0,0.0,6242.0
2023-08-11 19:00:00,1788.0,396.0,38.0,579.0,448.0,9.0,0.0,0.0,6177.0
2023-08-11 20:00:00,1812.0,117.0,19.0,276.0,964.0,0.0,0.0,0.0,5582.0
2023-08-11 21:00:00,1459.0,323.0,41.0,168.0,384.0,0.0,0.0,0.0,5044.0
2023-08-11 22:00:00,1402.0,595.0,36.0,128.0,201.0,1784.0,0.0,0.0,4156.0
2023-08-11 23:00:00,874.0,1191.0,28.0,71.0,58.0,337.0,0.0,0.0,1577.0
2023-08-12 00:00:00,425.0,1049.0,17.0,32.0,55.0,147.0,0.0,0.0,349.0
2023-08-12 01:00:00,347.0,184.0,8.0,52.0,16.0,100.0,0.0,0.0,165.0
2023-08-12 02:00:00,246.0,162.0,7.0,10.0,11.0,148.0,0.0,0.0,124.0
2023-08-12 03:00:00,245.0,18.0,1.0,4.0,5.0,96.0,0.0,0.0,119.0
2023-08-12 04:00:00,201.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,54.0
2023-08-12 05:00:00,77.0,5.0,1.0,10.0,0.0,1.0,0.0,0.0,144.0
2023-08-12 06:00:00,76.0,12.0,8.0,3.0,11.0,18.0,0.0,0.0,136.0
2023-08-12 07:00:00,96.0,0.0,20.0,45.0,11.0,41.0,0.0,0.0,86.0
2023-08-12 08:00:00,320.0,17.0,66.0,70.0,89.0,282.0,0.0,0.0,265.0
2023-08-12 09:00:00,1325.0,31.0,152.0,1350.0,713.0,519.0,0.0,0.0,682.0
2023-08-12 10:00:00,2494.0,84.0,88.0,1545.0,3464.0,3955.0,0.0,0.0,1567.0
2023-08-12 11:00:00,2218.0,118.0,80.0,2476.0,2270.0,7464.0,0.0,0.0,2192.0
2023-08-12 12:00:00,2576.0,186.0,33.0,2801.0,1292.0,7817.0,0.0,0.0,3524.0
2023-08-12 13:00:00,2424.0,236.0,36.0,3654.0,3152.0,7044.0,0.0,0.0,4547.0
2023-08-12 14:00:00,2480.0,237.0,36.0,3647.0,1914.0,8564.0,0.0,0.0,5146.0
2023-08-12 15:00:00,2570.0,231.0,122.0,3190.0,653.0,8420.0,0.0,0.0,5543.0
2023-08-12 16:00:00,1715.0,182.0,39.0,1743.0,389.0,6070.0,0.0,0.0,6107.0
2023-08-12 17:00:00,1432.0,188.0,71.0,1189.0,307.0,6854.0,0.0,0.0,6077.0
2023-08-12 18:00:00,1702.0,152.0,67.0,736.0,208.0,20.0,0.0,0.0,6047.0
2023-08-12 19:00:00,1300.0,101.0,58.0,293.0,537.0,4.0,0.0,0.0,6655.0
2023-08-12 20:00:00,985.0,49.0,43.0,352.0,1090.0,33.0,0.0,0.0,5110.0
2023-08-12 21:00:00,1048.0,214.0,45.0,212.0,330.0,53.0,0.0,0.0,4270.0
2023-08-12 22:00:00,819.0,1039.0,43.0,293.0,75.0,54.0,0.0,0.0,4158.0
2023-08-12 23:00:00,823.0,1051.0,19.0,76.0,43.0,291.0,0.0,0.0,1706.0
2023-08-13 00:00:00,572.0,824.0,22.0,20.0,57.0,47.0,0.0,0.0,211.0
2023-08-13 01:00:00,394.0,757.0,6.0,12.0,14.0,61.0,0.0,0.0,148.0
2023-08-13 02:00:00,303.0,416.0,5.0,54.0,7.0,90.0,0.0,0.0,78.0
2023-08-13 03:00:00,175.0,268.0,4.0,1.0,14.0,35.0,0.0,0.0,100.0
2023-08-13 04:00:00,138.0,64.0,0.0,4.0,1.0,1.0,0.0,0.0,50.0
2023-08-13 05:00:00,99.0,18.0,1.0,13.0,0.0,3.0,0.0,0.0,34.0
2023-08-13 06:00:00,42.0,15.0,15.0,1.0,4.0,4.0,0.0,0.0,28.0
2023-08-13 07:00:00,53.0,0.0,12.0,7.0,5.0,29.0,0.0,0.0,50.0
2023-08-13 08:00:00,173.0,8.0,47.0,32.0,11.0,136.0,0.0,0.0,60.0
2023-08-13 09:00:00,825.0,43.0,116.0,186.0,304.0,1340.0,0.0,0.0,300.0
2023-08-13 10:00:00,1271.0,62.0,49.0,1443.0,1502.0,3314.0,0.0,0.0,467.0
2023-08-13 11:00:00,1460.0,236.0,50.0,1678.0,1018.0,5493.0,0.0,0.0,1130.0
2023-08-13 12:00:00,2005.0,344.0,30.0,2559.0,1279.0,6737.0,0.0,0.0,3063.0
2023-08-13 13:00:00,2207.0,332.0,33.0,2890.0,1588.0,6501.0,0.0,0.0,4200.0
2023-08-13 14:00:00,3036.0,317.0,28.0,2820.0,820.0,8725.0,0.0,0.0,5309.0
2023-08-13 15:00:00,2691.0,483.0,53.0,2742.0,615.0,8366.0,0.0,0.0,5412.0
2023-08-13 16:00:00,2436.0,310.0,22.0,1695.0,484.0,8196.0,0.0,0.0,5743.0
2023-08-13 17:00:00,2331.0,357.0,28.0,1249.0,319.0,5465.0,0.0,0.0,5913.0
2023-08-13 18:00:00,1828.0,297.0,23.0,758.0,248.0,25.0,0.0,0.0,5817.0
2023-08-13 19:00:00,1412.0,259.0,10.0,427.0,176.0,0.0,0.0,0.0,6015.0
2023-08-13 20:00:00,1107.0,157.0,25.0,365.0,196.0,0.0,0.0,0.0,4955.0
2023-08-13 21:00:00,737.0,382.0,24.0,132.0,110.0,0.0,0.0,0.0,5102.0
2023-08-13 22:00:00,451.0,298.0,18.0,41.0,71.0,176.0,0.0,0.0,1348.0
2023-08-13 23:00:00,300.0,465.0,5.0,17.0,50.0,0.0,0.0,0.0,222.0
2023-08-14 00:00:00,163.0,382.0,3.0,53.0,16.0,1.0,0.0,0.0,140.0
2023-08-14 01:00:00,84.0,123.0,0.0,17.0,2.0,1.0,0.0,0.0,77.0
2023-08-14 02:00:00,71.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0
2023-08-14 03:00:00,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
2023-08-14 04:00:00,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2023-08-14 05:00:00,54.0,3.0,1.0,3.0,8.0,6.0,0.0,0.0,40.0
2023-08-14 06:00:00,90.0,14.0,9.0,14.0,21.0,24.0,0.0,0.0,73.0
2023-08-14 07:00:00,130.0,0.0,39.0,18.0,35.0,5.0,0.0,0.0,180.0
2023-08-14 08:00:00,383.0,24.0,87.0,64.0,123.0,5.0,0.0,0.0,405.0
2023-08-14 09:00:00,1175.0,39.0,66.0,572.0,900.0,0.0,0.0,0.0,942.0
2023-08-14 10:00:00,1421.0,135.0,83.0,1564.0,2276.0,255.0,0.0,0.0,1202.0
2023-08-14 11:00:00,2033.0,195.0,86.0,2311.0,1745.0,184.0,0.0,0.0,1795.0
2023-08-14 12:00:00,2066.0,195.0,66.0,2511.0,1813.0,818.0,0.0,0.0,2764.0
2023-08-14 13:00:00,2174.0,243.0,63.0,1929.0,2338.0,1756.0,0.0,0.0,2500.0
2023-08-14 14:00:00,2096.0,103.0,105.0,1960.0,1785.0,4430.0,0.0,0.0,2714.0
2023-08-14 15:00:00,2015.0,208.0,72.0,1905.0,898.0,2580.0,0.0,0.0,2415.0
2023-08-14 16:00:00,2271.0,217.0,104.0,1581.0,684.0,1765.0,0.0,0.0,1999.0
2023-08-14 17:00:00,2035.0,181.0,72.0,1246.0,708.0,773.0,0.0,0.0,2028.0
2023-08-14 18:00:00,1675.0,220.0,86.0,423.0,248.0,1652.0,0.0,0.0,1638.0
2023-08-14 19:00:00,1372.0,248.0,90.0,433.0,214.0,4965.0,0.0,0.0,1319.0
2023-08-14 20:00:00,998.0,817.0,58.0,230.0,207.0,4601.0,0.0,0.0,1045.0
2023-08-14 21:00:00,834.0,727.0,43.0,131.0,143.0,4564.0,0.0,0.0,749.0
2023-08-14 22:00:00,684.0,1465.0,28.0,119.0,157.0,2214.0,0.0,0.0,489.0
2023-08-14 23:00:00,459.0,1113.0,29.0,47.0,61.0,361.0,0.0,0.0,282.0
2023-08-15 00:00:00,413.0,511.0,13.0,22.0,15.0,33.0,0.0,0.0,250.0
2023-08-15 01:00:00,260.0,247.0,9.0,23.0,16.0,31.0,0.0,0.0,109.0
2023-08-15 02:00:00,190.0,124.0,7.0,13.0,9.0,43.0,0.0,0.0,69.0
2023-08-15 03:00:00,147.0,104.0,3.0,23.0,0.0,103.0,0.0,0.0,54.0
2023-08-15 04:00:00,128.0,26.0,5.0,0.0,8.0,51.0,0.0,0.0,47.0
2023-08-15 05:00:00,40.0,22.0,5.0,3.0,2.0,29.0,0.0,0.0,15.0
2023-08-15 06:00:00,85.0,1.0,8.0,13.0,0.0,32.0,0.0,0.0,29.0
2023-08-15 07:00:00,101.0,0.0,7.0,27.0,6.0,94.0,0.0,0.0,49.0
2023-08-15 08:00:00,232.0,34.0,32.0,71.0,38.0,27.0,0.0,0.0,150.0
2023-08-15 09:00:00,628.0,61.0,89.0,748.0,591.0,1007.0,0.0,0.0,508.0
2023-08-15 10:00:00,1106.0,125.0,47.0,908.0,1686.0,3844.0,0.0,0.0,721.0
2023-08-15 11:00:00,1287.0,71.0,41.0,1206.0,1367.0,5041.0,0.0,0.0,972.0
2023-08-15 12:00:00,1355.0,105.0,21.0,1772.0,975.0,4705.0,0.0,0.0,1098.0
2023-08-15 13:00:00,1502.0,128.0,21.0,2486.0,1214.0,5110.0,0.0,0.0,1226.0
2023-08-15 14:00:00,1844.0,162.0,71.0,1693.0,413.0,6047.0,0.0,0.0,1551.0
2023-08-15 15:00:00,1201.0,117.0,26.0,1582.0,400.0,6075.0,0.0,0.0,1037.0
2023-08-15 16:00:00,1138.0,163.0,104.0,1545.0,271.0,5107.0,0.0,0.0,1231.0
2023-08-15 17:00:00,1095.0,164.0,43.0,1011.0,178.0,4759.0,0.0,0.0,944.0
2023-08-15 18:00:00,930.0,89.0,76.0,405.0,165.0,4142.0,0.0,0.0,963.0
2023-08-15 19:00:00,784.0,69.0,124.0,309.0,194.0,4632.0,0.0,0.0,961.0
2023-08-15 20:00:00,879.0,32.0,58.0,261.0,237.0,3898.0,0.0,0.0,838.0
2023-08-15 21:00:00,541.0,14.0,48.0,140.0,149.0,2968.0,0.0,0.0,516.0
2023-08-15 22:00:00,362.0,11.0,41.0,45.0,86.0,1199.0,0.0,0.0,241.0
2023-08-15 23:00:00,285.0,7.0,12.0,18.0,106.0,166.0,0.0,0.0,135.0
2023-08-16 00:00:00,124.0,31.0,6.0,3.0,20.0,54.0,0.0,0.0,113.0
2023-08-16 01:00:00,69.0,9.0,3.0,4.0,15.0,41.0,0.0,0.0,31.0
2023-08-16 02:00:00,60.0,0.0,1.0,1.0,41.0,26.0,0.0,0.0,32.0
2023-08-16 03:00:00,33.0,2.0,0.0,1.0,1.0,45.0,0.0,0.0,11.0
2023-08-16 04:00:00,36.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0
2023-08-16 05:00:00,26.0,6.0,0.0,5.0,3.0,36.0,0.0,0.0,23.0
2023-08-16 06:00:00,67.0,4.0,31.0,21.0,9.0,46.0,0.0,0.0,86.0
2023-08-16 07:00:00,308.0,0.0,56.0,27.0,39.0,167.0,0.0,0.0,555.0
2023-08-16 08:00:00,367.0,9.0,85.0,65.0,60.0,386.0,0.0,0.0,783.0
2023-08-16 09:00:00,755.0,23.0,234.0,506.0,739.0,485.0,0.0,0.0,1332.0
2023-08-16 10:00:00,1417.0,92.0,154.0,1251.0,1979.0,2374.0,0.0,0.0,2134.0
2023-08-16 11:00:00,2121.0,115.0,83.0,2059.0,1649.0,5301.0,0.0,0.0,3105.0
2023-08-16 12:00:00,2089.0,226.0,111.0,1798.0,1642.0,5233.0,0.0,0.0,3970.0
2023-08-16 13:00:00,1780.0,437.0,134.0,1962.0,1573.0,6040.0,0.0,0.0,3782.0
2023-08-16 14:00:00,1722.0,1003.0,103.0,2488.0,840.0,5704.0,3348.0,1839.0,4107.0
2023-08-16 15:00:00,1662.0,276.0,105.0,2336.0,584.0,5375.0,4391.0,1907.0,3505.0
2023-08-16 16:00:00,1883.0,258.0,125.0,1820.0,767.0,4975.0,3898.0,1599.0,3113.0
2023-08-16 17:00:00,1545.0,150.0,86.0,745.0,732.0,3991.0,2785.0,1539.0,3494.0
2023-08-16 18:00:00,1395.0,200.0,84.0,446.0,166.0,4.0,0.0,1360.0,2004.0
2023-08-16 19:00:00,937.0,220.0,75.0,516.0,226.0,0.0,0.0,923.0,1961.0
2023-08-16 20:00:00,978.0,145.0,33.0,280.0,901.0,1615.0,0.0,569.0,1696.0
2023-08-16 21:00:00,615.0,159.0,25.0,78.0,436.0,1953.0,311.0,328.0,1232.0
2023-08-16 22:00:00,573.0,73.0,33.0,109.0,81.0,1233.0,246.0,337.0,546.0
2023-08-16 23:00:00,256.0,102.0,10.0,20.0,36.0,81.0,100.0,81.0,154.0
2023-08-17 00:00:00,217.0,67.0,2.0,4.0,12.0,26.0,54.0,52.0,127.0
2023-08-17 01:00:00,94.0,10.0,2.0,1.0,2.0,0.0,8.0,85.0,94.0
2023-08-17 02:00:00,134.0,20.0,2.0,0.0,3.0,76.0,8.0,12.0,26.0
2023-08-17 03:00:00,53.0,0.0,4.0,0.0,0.0,0.0,9.0,4.0,9.0
2023-08-17 04:00:00,41.0,0.0,5.0,1.0,1.0,1.0,2.0,4.0,1.0
2023-08-17 05:00:00,48.0,1.0,0.0,7.0,0.0,3.0,14.0,27.0,93.0
2023-08-17 06:00:00,127.0,22.0,23.0,25.0,17.0,0.0,0.0,117.0,76.0
2023-08-17 07:00:00,266.0,0.0,75.0,68.0,45.0,39.0,0.0,248.0,379.0
2023-08-17 08:00:00,491.0,25.0,135.0,90.0,58.0,2.0,0.0,438.0,775.0
2023-08-17 09:00:00,1047.0,36.0,188.0,380.0,541.0,315.0,0.0,688.0,1215.0
2023-08-17 10:00:00,1245.0,90.0,186.0,995.0,1870.0,2588.0,0.0,1047.0,1769.0
2023-08-17 11:00:00,1745.0,107.0,143.0,1551.0,1513.0,4856.0,0.0,1711.0,3031.0
2023-08-17 12:00:00,2069.0,261.0,128.0,1772.0,1548.0,4512.0,0.0,1599.0,3043.0
2023-08-17 13:00:00,2390.0,365.0,159.0,1745.0,1378.0,4758.0,0.0,1537.0,3003.0
2023-08-17 14:00:00,1990.0,137.0,98.0,2343.0,1291.0,4755.0,0.0,1155.0,2774.0
2023-08-17 15:00:00,1703.0,205.0,144.0,1768.0,951.0,5202.0,75.0,1590.0,2975.0
2023-08-17 16:00:00,1941.0,94.0,233.0,1187.0,667.0,5876.0,21.0,1555.0,3878.0
2023-08-17 17:00:00,1859.0,149.0,180.0,929.0,566.0,4277.0,872.0,1275.0,3104.0
2023-08-17 18:00:00,965.0,77.0,61.0,213.0,180.0,157.0,580.0,548.0,986.0
2023-08-17 19:00:00,541.0,43.0,68.0,107.0,97.0,257.0,265.0,165.0,578.0
2023-08-17 20:00:00,388.0,96.0,90.0,49.0,154.0,87.0,132.0,126.0,401.0
2023-08-17 21:00:00,376.0,19.0,58.0,63.0,164.0,38.0,115.0,58.0,319.0
2023-08-17 22:00:00,325.0,173.0,20.0,63.0,52.0,125.0,110.0,78.0,285.0
2023-08-17 23:00:00,203.0,120.0,10.0,14.0,3.0,136.0,91.0,45.0,160.0
2023-08-18 00:00:00,102.0,51.0,4.0,24.0,7.0,0.0,80.0,56.0,175.0
2023-08-18 01:00:00,117.0,42.0,4.0,1.0,3.0,0.0,8.0,8.0,166.0
2023-08-18 02:00:00,96.0,6.0,5.0,2.0,29.0,11.0,19.0,17.0,86.0
2023-08-18 03:00:00,34.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,23.0
2023-08-18 04:00:00,40.0,5.0,7.0,0.0,3.0,0.0,2.0,2.0,20.0
2023-08-18 05:00:00,27.0,2.0,6.0,5.0,1.0,4.0,13.0,14.0,23.0
2023-08-18 06:00:00,134.0,2.0,15.0,37.0,16.0,13.0,79.0,74.0,150.0
2023-08-18 07:00:00,262.0,0.0,93.0,40.0,33.0,16.0,391.0,283.0,326.0
2023-08-18 08:00:00,463.0,22.0,120.0,92.0,99.0,43.0,547.0,581.0,907.0
2023-08-18 09:00:00,1022.0,44.0,161.0,655.0,359.0,316.0,380.0,1362.0,2853.0
2023-08-18 10:00:00,1581.0,33.0,112.0,1686.0,1798.0,3146.0,723.0,1064.0,2795.0
2023-08-18 11:00:00,2074.0,80.0,89.0,1437.0,1480.0,4628.0,2318.0,1327.0,3103.0
2023-08-18 12:00:00,2420.0,172.0,78.0,2144.0,1284.0,5282.0,2404.0,1280.0,4113.0
2023-08-18 13:00:00,2255.0,142.0,89.0,1670.0,1856.0,4237.0,746.0,997.0,4628.0
2023-08-18 14:00:00,2050.0,130.0,104.0,2037.0,1018.0,5074.0,0.0,822.0,4327.0
2023-08-18 15:00:00,1925.0,81.0,94.0,1622.0,1801.0,5090.0,0.0,886.0,4287.0
2023-08-18 16:00:00,1637.0,75.0,75.0,1350.0,901.0,5542.0,0.0,1144.0,5034.0
2023-08-18 17:00:00,1655.0,442.0,92.0,889.0,451.0,4649.0,0.0,862.0,3898.0
2023-08-18 18:00:00,1207.0,162.0,86.0,574.0,174.0,35.0,56.0,789.0,3721.0
2023-08-18 19:00:00,996.0,150.0,68.0,360.0,237.0,83.0,601.0,534.0,2735.0
2023-08-18 20:00:00,895.0,208.0,67.0,502.0,853.0,1231.0,868.0,371.0,3176.0
2023-08-18 21:00:00,755.0,572.0,72.0,300.0,533.0,1249.0,455.0,290.0,2372.0
2023-08-18 22:00:00,562.0,1029.0,53.0,104.0,146.0,2309.0,305.0,223.0,1246.0
2023-08-18 23:00:00,757.0,726.0,43.0,50.0,66.0,918.0,303.0,177.0,701.0
2023-08-19 00:00:00,484.0,559.0,20.0,12.0,36.0,301.0,122.0,23.0,246.0
2023-08-19 01:00:00,290.0,583.0,14.0,26.0,84.0,108.0,119.0,38.0,132.0
2023-08-19 02:00:00,299.0,33.0,7.0,3.0,8.0,42.0,87.0,40.0,125.0
2023-08-19 03:00:00,218.0,5.0,1.0,1.0,4.0,5.0,48.0,1.0,20.0
2023-08-19 04:00:00,120.0,0.0,1.0,0.0,6.0,13.0,43.0,16.0,62.0
2023-08-19 05:00:00,26.0,0.0,6.0,2.0,7.0,2.0,9.0,1.0,6.0
2023-08-19 06:00:00,75.0,0.0,12.0,3.0,0.0,16.0,17.0,7.0,37.0
2023-08-19 07:00:00,146.0,0.0,58.0,59.0,17.0,79.0,55.0,32.0,122.0
2023-08-19 08:00:00,435.0,1.0,106.0,123.0,51.0,44.0,308.0,153.0,652.0
2023-08-19 09:00:00,1193.0,61.0,140.0,1117.0,532.0,1409.0,668.0,376.0,1030.0
2023-08-19 10:00:00,1992.0,25.0,97.0,1977.0,2491.0,4020.0,438.0,816.0,2195.0
2023-08-19 11:00:00,2140.0,72.0,80.0,1988.0,1558.0,5938.0,1588.0,1038.0,3689.0
2023-08-19 12:00:00,1846.0,107.0,104.0,2305.0,1512.0,6819.0,2261.0,1187.0,3459.0
2023-08-19 13:00:00,1875.0,203.0,53.0,3003.0,1351.0,6647.0,1424.0,1005.0,4816.0
2023-08-19 14:00:00,1967.0,82.0,51.0,3239.0,941.0,7223.0,370.0,792.0,4984.0
2023-08-19 15:00:00,1906.0,123.0,71.0,2371.0,316.0,6713.0,0.0,801.0,5567.0
2023-08-19 16:00:00,1823.0,180.0,58.0,1357.0,201.0,6421.0,57.0,1127.0,5247.0
2023-08-19 17:00:00,1894.0,122.0,51.0,736.0,210.0,5479.0,218.0,995.0,4051.0
2023-08-19 18:00:00,1346.0,99.0,53.0,547.0,203.0,355.0,328.0,939.0,2800.0
2023-08-19 19:00:00,1122.0,159.0,102.0,571.0,813.0,0.0,832.0,608.0,3001.0
2023-08-19 20:00:00,1141.0,197.0,53.0,292.0,1084.0,3569.0,1029.0,1028.0,3878.0
2023-08-19 21:00:00,1037.0,452.0,44.0,257.0,568.0,0.0,1989.0,1544.0,5015.0
2023-08-19 22:00:00,965.0,522.0,35.0,150.0,212.0,188.0,1769.0,1150.0,3070.0
2023-08-19 23:00:00,750.0,819.0,52.0,45.0,94.0,1160.0,948.0,675.0,1603.0
2023-08-20 00:00:00,556.0,184.0,34.0,24.0,39.0,12.0,468.0,311.0,708.0
2023-08-20 01:00:00,411.0,68.0,12.0,19.0,14.0,66.0,300.0,204.0,458.0
2023-08-20 02:00:00,239.0,50.0,2.0,16.0,31.0,163.0,116.0,73.0,174.0
2023-08-20 03:00:00,268.0,10.0,2.0,1.0,21.0,7.0,61.0,44.0,194.0
2023-08-20 04:00:00,239.0,7.0,21.0,3.0,13.0,97.0,81.0,85.0,361.0
2023-08-20 05:00:00,35.0,0.0,6.0,5.0,7.0,2.0,7.0,12.0,90.0
2023-08-20 06:00:00,61.0,6.0,19.0,21.0,1.0,0.0,19.0,10.0,118.0
2023-08-20 07:00:00,67.0,0.0,48.0,56.0,16.0,54.0,34.0,7.0,146.0
2023-08-20 08:00:00,195.0,6.0,53.0,65.0,86.0,21.0,212.0,62.0,231.0
2023-08-20 09:00:00,1191.0,25.0,99.0,191.0,445.0,1249.0,794.0,282.0,889.0
2023-08-20 10:00:00,1635.0,19.0,119.0,1318.0,1876.0,2989.0,837.0,462.0,1017.0
2023-08-20 11:00:00,1895.0,104.0,27.0,1381.0,1187.0,4452.0,923.0,458.0,1346.0
2023-08-20 12:00:00,1577.0,79.0,22.0,1572.0,1093.0,4008.0,506.0,365.0,1641.0
2023-08-20 13:00:00,1406.0,88.0,28.0,1867.0,815.0,4213.0,438.0,441.0,1590.0
2023-08-20 14:00:00,1252.0,93.0,28.0,1922.0,659.0,3951.0,704.0,446.0,2080.0
2023-08-20 15:00:00,1136.0,91.0,50.0,1559.0,212.0,2862.0,496.0,309.0,1951.0
2023-08-20 16:00:00,1647.0,71.0,29.0,1249.0,201.0,4807.0,453.0,451.0,2075.0
2023-08-20 17:00:00,1120.0,101.0,30.0,915.0,116.0,3252.0,157.0,467.0,1490.0
2023-08-20 18:00:00,700.0,30.0,40.0,364.0,120.0,625.0,334.0,353.0,1121.0
2023-08-20 19:00:00,692.0,49.0,23.0,221.0,163.0,617.0,0.0,289.0,1253.0
2023-08-20 20:00:00,647.0,29.0,34.0,260.0,145.0,472.0,183.0,500.0,1156.0
2023-08-20 21:00:00,430.0,30.0,24.0,170.0,120.0,997.0,596.0,350.0,1371.0
2023-08-20 22:00:00,349.0,64.0,20.0,114.0,73.0,845.0,181.0,65.0,459.0
2023-08-20 23:00:00,212.0,22.0,12.0,24.0,19.0,192.0,56.0,26.0,141.0
